20200105152930,189.40.186.130,5001,189.40.186.4,45902,4,0.0-1.0,2156148,17249184
20200105152931,189.40.186.130,5001,189.40.186.4,45902,4,1.0-2.0,3119108,24952864
20200105152932,189.40.186.130,5001,189.40.186.4,45902,4,2.0-3.0,2908720,23269760
20200105152933,189.40.186.130,5001,189.40.186.4,45902,4,3.0-4.0,2759048,22072384
20200105152934,189.40.186.130,5001,189.40.186.4,45902,4,4.0-5.0,2334036,18672288
20200105152935,189.40.186.130,5001,189.40.186.4,45902,4,5.0-6.0,2672916,21383328
20200105152936,189.40.186.130,5001,189.40.186.4,45902,4,6.0-7.0,2297324,18378592
20200105152937,189.40.186.130,5001,189.40.186.4,45902,4,7.0-8.0,2648912,21191296
20200105152938,189.40.186.130,5001,189.40.186.4,45902,4,8.0-9.0,3289960,26319680
20200105152939,189.40.186.130,5001,189.40.186.4,45902,4,9.0-10.0,3025916,24207328
20200105152940,189.40.186.130,5001,189.40.186.4,45902,4,10.0-11.0,3212300,25698400
20200105152941,189.40.186.130,5001,189.40.186.4,45902,4,11.0-12.0,2876244,23009952
20200105152942,189.40.186.130,5001,189.40.186.4,45902,4,12.0-13.0,2754812,22038496
20200105152943,189.40.186.130,5001,189.40.186.4,45902,4,13.0-14.0,2824000,22592000
20200105152944,189.40.186.130,5001,189.40.186.4,45902,4,14.0-15.0,2558544,20468352
20200105152945,189.40.186.130,5001,189.40.186.4,45902,4,15.0-16.0,2547248,20377984
20200105152946,189.40.186.130,5001,189.40.186.4,45902,4,16.0-17.0,2934136,23473088
20200105152947,189.40.186.130,5001,189.40.186.4,45902,4,17.0-18.0,2349568,18796544
20200105152948,189.40.186.130,5001,189.40.186.4,45902,4,18.0-19.0,3425512,27404096
20200105152949,189.40.186.130,5001,189.40.186.4,45902,4,19.0-20.0,3106400,24851200
20200105152950,189.40.186.130,5001,189.40.186.4,45902,4,20.0-21.0,3507408,28059264
20200105152951,189.40.186.130,5001,189.40.186.4,45902,4,21.0-22.0,3833580,30668640
20200105152952,189.40.186.130,5001,189.40.186.4,45902,4,22.0-23.0,2725160,21801280
20200105152953,189.40.186.130,5001,189.40.186.4,45902,4,23.0-24.0,2235196,17881568
20200105152954,189.40.186.130,5001,189.40.186.4,45902,4,24.0-25.0,2691272,21530176
20200105152955,189.40.186.130,5001,189.40.186.4,45902,4,25.0-26.0,3226420,25811360
20200105152956,189.40.186.130,5001,189.40.186.4,45902,4,26.0-27.0,3916888,31335104
20200105152957,189.40.186.130,5001,189.40.186.4,45902,4,27.0-28.0,3967720,31741760
20200105152958,189.40.186.130,5001,189.40.186.4,45902,4,28.0-29.0,3973368,31786944
