20200106155053,189.40.186.130,5001,189.40.186.4,58420,4,0.0-1.0,2062852,16502816
20200106155054,189.40.186.130,5001,189.40.186.4,58420,4,1.0-2.0,2243756,17950048
20200106155055,189.40.186.130,5001,189.40.186.4,58420,4,2.0-3.0,2458136,19665088
20200106155056,189.40.186.130,5001,189.40.186.4,58420,4,3.0-4.0,2760252,22082016
20200106155057,189.40.186.130,5001,189.40.186.4,58420,4,4.0-5.0,2271072,18168576
20200106155058,189.40.186.130,5001,189.40.186.4,58420,4,5.0-6.0,2611068,20888544
20200106155059,189.40.186.130,5001,189.40.186.4,58420,4,6.0-7.0,2272728,18181824
20200106155100,189.40.186.130,5001,189.40.186.4,58420,4,7.0-8.0,3496584,27972672
20200106155101,189.40.186.130,5001,189.40.186.4,58420,4,8.0-9.0,3679656,29437248
20200106155102,189.40.186.130,5001,189.40.186.4,58420,4,9.0-10.0,3695188,29561504
20200106155103,189.40.186.130,5001,189.40.186.4,58420,4,10.0-11.0,3476572,27812576
20200106155104,189.40.186.130,5001,189.40.186.4,58420,4,11.0-12.0,3314680,26517440
20200106155105,189.40.186.130,5001,189.40.186.4,58420,4,12.0-13.0,3228112,25824896
20200106155106,189.40.186.130,5001,189.40.186.4,58420,4,13.0-14.0,3641288,29130304
20200106155107,189.40.186.130,5001,189.40.186.4,58420,4,14.0-15.0,2125392,17003136
20200106155108,189.40.186.130,5001,189.40.186.4,58420,4,15.0-16.0,2410372,19282976
20200106155109,189.40.186.130,5001,189.40.186.4,58420,4,16.0-17.0,2667792,21342336
20200106155110,189.40.186.130,5001,189.40.186.4,58420,4,17.0-18.0,1725848,13806784
20200106155111,189.40.186.130,5001,189.40.186.4,58420,4,18.0-19.0,1423192,11385536
20200106155112,189.40.186.130,5001,189.40.186.4,58420,4,19.0-20.0,1436580,11492640
20200106155113,189.40.186.130,5001,189.40.186.4,58420,4,20.0-21.0,1464384,11715072
20200106155114,189.40.186.130,5001,189.40.186.4,58420,4,21.0-22.0,2221408,17771264
20200106155115,189.40.186.130,5001,189.40.186.4,58420,4,22.0-23.0,3313268,26506144
20200106155116,189.40.186.130,5001,189.40.186.4,58420,4,23.0-24.0,2294588,18356704
20200106155117,189.40.186.130,5001,189.40.186.4,58420,4,24.0-25.0,3779908,30239264
20200106155118,189.40.186.130,5001,189.40.186.4,58420,4,25.0-26.0,3050200,24401600
20200106155119,189.40.186.130,5001,189.40.186.4,58420,4,26.0-27.0,2730844,21846752
20200106155120,189.40.186.130,5001,189.40.186.4,58420,4,27.0-28.0,925052,7400416
20200106155121,189.40.186.130,5001,189.40.186.4,58420,4,28.0-29.0,862192,6897536
20200106155122,189.40.186.130,5001,189.40.186.4,58420,4,29.0-30.0,1556164,12449312
20200106155123,189.40.186.130,5001,189.40.186.4,58420,4,30.0-31.0,1715232,13721856
20200106155124,189.40.186.130,5001,189.40.186.4,58420,4,31.0-32.0,1802776,14422208
20200106155125,189.40.186.130,5001,189.40.186.4,58420,4,32.0-33.0,1713332,13706656
20200106155126,189.40.186.130,5001,189.40.186.4,58420,4,33.0-34.0,1533328,12266624
20200106155127,189.40.186.130,5001,189.40.186.4,58420,4,34.0-35.0,1515460,12123680
20200106155128,189.40.186.130,5001,189.40.186.4,58420,4,35.0-36.0,1276832,10214656
20200106155129,189.40.186.130,5001,189.40.186.4,58420,4,36.0-37.0,1143180,9145440
20200106155130,189.40.186.130,5001,189.40.186.4,58420,4,37.0-38.0,1583672,12669376
20200106155131,189.40.186.130,5001,189.40.186.4,58420,4,38.0-39.0,1568192,12545536
20200106155132,189.40.186.130,5001,189.40.186.4,58420,4,39.0-40.0,1633092,13064736
20200106155133,189.40.186.130,5001,189.40.186.4,58420,4,40.0-41.0,1248592,9988736
20200106155134,189.40.186.130,5001,189.40.186.4,58420,4,41.0-42.0,619572,4956576
20200106155135,189.40.186.130,5001,189.40.186.4,58420,4,42.0-43.0,1522520,12180160
20200106155136,189.40.186.130,5001,189.40.186.4,58420,4,43.0-44.0,1839244,14713952
20200106155137,189.40.186.130,5001,189.40.186.4,58420,4,44.0-45.0,2345908,18767264
20200106155138,189.40.186.130,5001,189.40.186.4,58420,4,45.0-46.0,2939088,23512704
20200106155139,189.40.186.130,5001,189.40.186.4,58420,4,46.0-47.0,1717812,13742496
20200106155140,189.40.186.130,5001,189.40.186.4,58420,4,47.0-48.0,1769620,14156960
20200106155141,189.40.186.130,5001,189.40.186.4,58420,4,48.0-49.0,1898548,15188384
20200106155142,189.40.186.130,5001,189.40.186.4,58420,4,49.0-50.0,2372440,18979520
20200106155143,189.40.186.130,5001,189.40.186.4,58420,4,50.0-51.0,2172232,17377856
20200106155144,189.40.186.130,5001,189.40.186.4,58420,4,51.0-52.0,1617804,12942432
20200106155145,189.40.186.130,5001,189.40.186.4,58420,4,52.0-53.0,1768644,14149152
20200106155146,189.40.186.130,5001,189.40.186.4,58420,4,53.0-54.0,1736220,13889760
20200106155147,189.40.186.130,5001,189.40.186.4,58420,4,54.0-55.0,1753548,14028384
20200106155148,189.40.186.130,5001,189.40.186.4,58420,4,55.0-56.0,2019492,16155936
20200106155149,189.40.186.130,5001,189.40.186.4,58420,4,56.0-57.0,3082432,24659456
20200106155150,189.40.186.130,5001,189.40.186.4,58420,4,57.0-58.0,3845348,30762784
20200106155151,189.40.186.130,5001,189.40.186.4,58420,4,58.0-59.0,3746264,29970112
20200106155152,189.40.186.130,5001,189.40.186.4,58420,4,59.0-60.0,3993556,31948448
20200106155153,189.40.186.130,5001,189.40.186.4,58420,4,60.0-61.0,3627220,29017760
20200106155154,189.40.186.130,5001,189.40.186.4,58420,4,61.0-62.0,2874380,22995040
20200106155155,189.40.186.130,5001,189.40.186.4,58420,4,62.0-63.0,3011344,24090752
20200106155156,189.40.186.130,5001,189.40.186.4,58420,4,63.0-64.0,2821944,22575552
20200106155157,189.40.186.130,5001,189.40.186.4,58420,4,64.0-65.0,2118088,16944704
20200106155158,189.40.186.130,5001,189.40.186.4,58420,4,65.0-66.0,1715964,13727712
20200106155159,189.40.186.130,5001,189.40.186.4,58420,4,66.0-67.0,2143748,17149984
20200106155200,189.40.186.130,5001,189.40.186.4,58420,4,67.0-68.0,2327256,18618048
20200106155201,189.40.186.130,5001,189.40.186.4,58420,4,68.0-69.0,2857732,22861856
20200106155202,189.40.186.130,5001,189.40.186.4,58420,4,69.0-70.0,2358564,18868512
20200106155203,189.40.186.130,5001,189.40.186.4,58420,4,70.0-71.0,2017644,16141152
20200106155204,189.40.186.130,5001,189.40.186.4,58420,4,71.0-72.0,2159716,17277728
20200106155205,189.40.186.130,5001,189.40.186.4,58420,4,72.0-73.0,2471576,19772608
20200106155206,189.40.186.130,5001,189.40.186.4,58420,4,73.0-74.0,3196752,25574016
20200106155207,189.40.186.130,5001,189.40.186.4,58420,4,74.0-75.0,3474724,27797792
20200106155208,189.40.186.130,5001,189.40.186.4,58420,4,75.0-76.0,2871800,22974400
20200106155209,189.40.186.130,5001,189.40.186.4,58420,4,76.0-77.0,2516516,20132128
20200106155210,189.40.186.130,5001,189.40.186.4,58420,4,77.0-78.0,2215272,17722176
20200106155211,189.40.186.130,5001,189.40.186.4,58420,4,78.0-79.0,2836744,22693952
20200106155212,189.40.186.130,5001,189.40.186.4,58420,4,79.0-80.0,2450832,19606656
20200106155213,189.40.186.130,5001,189.40.186.4,58420,4,80.0-81.0,3649324,29194592
20200106155214,189.40.186.130,5001,189.40.186.4,58420,4,81.0-82.0,3199872,25598976
20200106155215,189.40.186.130,5001,189.40.186.4,58420,4,82.0-83.0,2518800,20150400
20200106155216,189.40.186.130,5001,189.40.186.4,58420,4,83.0-84.0,2199984,17599872
20200106155217,189.40.186.130,5001,189.40.186.4,58420,4,84.0-85.0,2405212,19241696
20200106155218,189.40.186.130,5001,189.40.186.4,58420,4,85.0-86.0,1993832,15950656
20200106155219,189.40.186.130,5001,189.40.186.4,58420,4,86.0-87.0,2334124,18672992
20200106155220,189.40.186.130,5001,189.40.186.4,58420,4,87.0-88.0,2773448,22187584
20200106155221,189.40.186.130,5001,189.40.186.4,58420,4,88.0-89.0,2534628,20277024
20200106155222,189.40.186.130,5001,189.40.186.4,58420,4,89.0-90.0,3081020,24648160
20200106155223,189.40.186.130,5001,189.40.186.4,58420,4,90.0-91.0,3196072,25568576
20200106155224,189.40.186.130,5001,189.40.186.4,58420,4,91.0-92.0,3394484,27155872
20200106155225,189.40.186.130,5001,189.40.186.4,58420,4,92.0-93.0,3185212,25481696
20200106155226,189.40.186.130,5001,189.40.186.4,58420,4,93.0-94.0,2534872,20278976
20200106155227,189.40.186.130,5001,189.40.186.4,58420,4,94.0-95.0,2738148,21905184
20200106155228,189.40.186.130,5001,189.40.186.4,58420,4,95.0-96.0,2991576,23932608
20200106155229,189.40.186.130,5001,189.40.186.4,58420,4,96.0-97.0,2969716,23757728
20200106155230,189.40.186.130,5001,189.40.186.4,58420,4,97.0-98.0,3964636,31717088
20200106155231,189.40.186.130,5001,189.40.186.4,58420,4,98.0-99.0,3607452,28859616
20200106155232,189.40.186.130,5001,189.40.186.4,58420,4,99.0-100.0,3562460,28499680
20200106155233,189.40.186.130,5001,189.40.186.4,58420,4,100.0-101.0,3575412,28603296
20200106155234,189.40.186.130,5001,189.40.186.4,58420,4,101.0-102.0,3524580,28196640
20200106155235,189.40.186.130,5001,189.40.186.4,58420,4,102.0-103.0,3648156,29185248
20200106155236,189.40.186.130,5001,189.40.186.4,58420,4,103.0-104.0,3903188,31225504
20200106155237,189.40.186.130,5001,189.40.186.4,58420,4,104.0-105.0,4041128,32329024
20200106155238,189.40.186.130,5001,189.40.186.4,58420,4,105.0-106.0,4031000,32248000
20200106155239,189.40.186.130,5001,189.40.186.4,58420,4,106.0-107.0,3524336,28194688
20200106155240,189.40.186.130,5001,189.40.186.4,58420,4,107.0-108.0,3906064,31248512
20200106155241,189.40.186.130,5001,189.40.186.4,58420,4,108.0-109.0,4053104,32424832
20200106155242,189.40.186.130,5001,189.40.186.4,58420,4,109.0-110.0,4022772,32182176
20200106155243,189.40.186.130,5001,189.40.186.4,58420,4,110.0-111.0,4089572,32716576
20200106155244,189.40.186.130,5001,189.40.186.4,58420,4,111.0-112.0,3427884,27423072
20200106155245,189.40.186.130,5001,189.40.186.4,58420,4,112.0-113.0,3493760,27950080
20200106155246,189.40.186.130,5001,189.40.186.4,58420,4,113.0-114.0,3223144,25785152
20200106155247,189.40.186.130,5001,189.40.186.4,58420,4,114.0-115.0,3556132,28449056
20200106155248,189.40.186.130,5001,189.40.186.4,58420,4,115.0-116.0,3973788,31790304
20200106155249,189.40.186.130,5001,189.40.186.4,58420,4,116.0-117.0,3434456,27475648
20200106155250,189.40.186.130,5001,189.40.186.4,58420,4,117.0-118.0,2986904,23895232
20200106155251,189.40.186.130,5001,189.40.186.4,58420,4,118.0-119.0,2984760,23878080
20200106155252,189.40.186.130,5001,189.40.186.4,58420,4,119.0-120.0,3161504,25292032
