20191210140003,189.40.186.130,5001,189.40.186.5,42722,4,0.0-1.0,377028,3016224
20191210140004,189.40.186.130,5001,189.40.186.5,42722,4,1.0-2.0,734240,5873920
20191210140005,189.40.186.130,5001,189.40.186.5,42722,4,2.0-3.0,797780,6382240
20191210140006,189.40.186.130,5001,189.40.186.5,42722,4,3.0-4.0,475844,3806752
20191210140007,189.40.186.130,5001,189.40.186.5,42722,4,4.0-5.0,766716,6133728
20191210140008,189.40.186.130,5001,189.40.186.5,42722,4,5.0-6.0,759656,6077248
20191210140009,189.40.186.130,5001,189.40.186.5,42722,4,6.0-7.0,718708,5749664
20191210140010,189.40.186.130,5001,189.40.186.5,42722,4,7.0-8.0,652344,5218752
20191210140011,189.40.186.130,5001,189.40.186.5,42722,4,8.0-9.0,660816,5286528
20191210140012,189.40.186.130,5001,189.40.186.5,42722,4,9.0-10.0,950276,7602208
20191210140013,189.40.186.130,5001,189.40.186.5,42722,4,10.0-11.0,1174784,9398272
20191210140014,189.40.186.130,5001,189.40.186.5,42722,4,11.0-12.0,1217144,9737152
20191210140015,189.40.186.130,5001,189.40.186.5,42722,4,12.0-13.0,1009580,8076640
20191210140016,189.40.186.130,5001,189.40.186.5,42722,4,13.0-14.0,1039232,8313856
20191210140017,189.40.186.130,5001,189.40.186.5,42722,4,14.0-15.0,1097124,8776992
20191210140018,189.40.186.130,5001,189.40.186.5,42722,4,15.0-16.0,958748,7669984
20191210140019,189.40.186.130,5001,189.40.186.5,42722,4,16.0-17.0,855672,6845376
20191210140020,189.40.186.130,5001,189.40.186.5,42722,4,17.0-18.0,889560,7116480
20191210140021,189.40.186.130,5001,189.40.186.5,42722,4,18.0-19.0,834492,6675936
20191210140022,189.40.186.130,5001,189.40.186.5,42722,4,19.0-20.0,1009580,8076640
20191210140023,189.40.186.130,5001,189.40.186.5,42722,4,20.0-21.0,1039232,8313856
20191210140024,189.40.186.130,5001,189.40.186.5,42722,4,21.0-22.0,907916,7263328
20191210140025,189.40.186.130,5001,189.40.186.5,42722,4,22.0-23.0,913564,7308512
20191210140026,189.40.186.130,5001,189.40.186.5,42722,4,23.0-24.0,924860,7398880
20191210140027,189.40.186.130,5001,189.40.186.5,42722,4,24.0-25.0,1091476,8731808
20191210140028,189.40.186.130,5001,189.40.186.5,42722,4,25.0-26.0,869792,6958336
